Frequency (Hz),dB (Relative)
1383,26.42385
1384,26.47216
1385,26.52047
1386,26.56878
1387,26.61709
1388,26.66540
1389,26.71371
1390,26.76203
1391,26.81034
1392,26.85865
1393,26.90696
1394,26.95527
1395,27.00358
1396,27.05189
1397,27.10020
1398,27.14851
1399,27.19682
1400,27.24513
1401,27.29344
1402,27.34176
1403,27.39007
1404,27.43838
1405,27.48669
1406,27.53500
1407,27.58331
1408,27.63162
1409,27.67993
1410,27.72824
1411,27.77655
1412,27.82486
1413,27.87318
1414,27.92149
1415,27.96980
1416,28.01811
1417,28.06642
1418,28.11473
1419,28.16304
1420,28.21135
1421,28.24774
1422,28.23646
1423,28.22517
1424,28.21389
1425,28.20261
1426,28.19132
1427,28.18004
1428,28.16875
1429,28.15747
1430,28.14618
1431,28.13490
1432,28.12361
1433,28.11233
1434,28.10105
1435,28.08976
1436,28.07848
1437,28.06719
1438,28.05591
1439,28.04462
1440,28.03334
1441,28.02205
1442,28.01077
1443,27.99949
1444,27.98820
1445,27.97692
1446,27.96563
1447,27.95435
1448,27.94306
1449,27.93178
1450,27.92049
1451,27.90921
1452,27.89793
1453,27.88664
1454,27.87536
1455,27.86407
1456,27.85279
1457,27.84150
1458,27.83022
1459,27.81893
1460,27.80765
1461,27.79637
1462,27.78508
1463,27.77380
1464,27.76251
1465,27.75123
1466,27.73994
1467,27.72866
1468,27.71737
1469,27.70609
1470,27.69481
1471,27.68352
1472,27.67224
1473,27.66095
1474,27.64967
1475,27.63838
1476,27.62710
1477,27.61581
1478,27.60453
1479,27.59325
1480,27.58196
1481,27.57068
1482,27.55939
1483,27.54811
1484,27.53682
1485,27.52554
1486,27.51425
1487,27.50297
1488,27.49169
1489,27.48040
1490,27.46912
1491,27.45783
1492,27.44655
1493,27.43526
1494,27.42398
1495,27.41269
1496,27.40141
1497,27.39013
1498,27.37884
1499,27.36756
1500,27.35627
1501,27.34499
1502,27.33370
1503,27.32242
1504,27.31113
1505,27.29985
1506,27.28857
1507,27.27728
1508,27.26600
1509,27.25471
1510,27.24343
1511,27.23214
1512,27.22086
1513,27.20957
1514,27.19829
1515,27.18701
1516,27.17572
1517,27.16444
1518,27.15315
1519,27.14187
1520,27.13058
1521,27.11930
1522,27.10801
1523,27.09673
1524,27.08545
1525,27.07416
1526,27.06288
1527,27.05159
1528,27.04031
1529,27.02902
1530,27.01774
1531,27.00645
1532,26.99517
1533,26.98389
1534,26.97260
1535,26.96132
1536,26.95003
1537,26.93875
1538,26.92746
1539,26.91618
1540,26.90489
1541,26.89361
1542,26.88232
1543,26.87104
1544,26.85976
1545,26.84847
1546,26.83719
1547,26.82590
1548,26.81462
1549,26.80333
1550,26.79205
1551,26.78076
1552,26.76948
1553,26.75820
1554,26.74691
1555,26.73563
1556,26.72434
1557,26.71306
1558,26.70177
1559,26.69049
1560,26.67920
1561,26.66792
1562,26.65664
1563,26.64535
1564,26.63407
1565,26.62278
1566,26.61150
1567,26.60021
1568,26.58893
1569,26.57764
1570,26.56636
1571,26.55508
1572,26.54379
1573,26.53251
1574,26.52122
1575,26.50994
1576,26.49865
1577,26.48737
1578,26.47608
1579,26.46480
1580,26.45352
1581,26.44223
1582,26.43095
1583,26.41966
1584,26.40838
1585,26.39709
1586,26.38581
1587,26.37452
1588,26.36324
1589,26.35196
1590,26.34067
1591,26.32939
1592,26.31810
1593,26.30682
1594,26.29553
1595,26.28425
1596,26.27296
1597,26.26168
1598,26.25040
1599,26.23911
1600,26.22783
1601,26.21654
1602,26.20526
1603,26.19397
1604,26.18269
1605,26.17140
1606,26.16012
1607,26.14884
1608,26.13755
1609,26.12627
1610,26.11498
1611,26.10370
1612,26.09241
1613,26.08113
1614,26.06984
1615,26.05856
1616,26.04728
1617,26.03599
1618,26.02471
1619,26.01342
1620,26.00214
1621,25.99085
1622,25.97957
1623,25.96828
1624,25.95700
1625,25.94572
1626,25.93443
1627,25.92315
1628,25.91186
1629,25.90058
1630,25.88929
1631,25.87801
1632,25.86672
1633,25.85544
1634,25.84416
1635,25.83287
1636,25.82159
1637,25.81030
1638,25.79902
1639,25.78773
1640,25.77645
1641,25.76516
1642,25.75388
1643,25.74260
1644,25.73131
1645,25.72003
1646,25.70874
1647,25.69746
1648,25.68617
1649,25.67489
1650,25.66360
1651,25.65232
1652,25.64104
1653,25.62975
1654,25.61847
1655,25.60718
1656,25.59590
1657,25.58461
1658,25.57333
1659,25.56204
1660,25.55076
1661,25.53948
1662,25.52819
1663,25.51691
1664,25.50562
1665,25.49434
1666,25.48305
1667,25.47177
1668,25.46048
1669,25.44920
1670,25.43792
1671,25.42663
1672,25.41535
1673,25.40406
1674,25.39424
1675,25.38524
1676,25.37625
1677,25.36725
1678,25.35825
1679,25.34925
1680,25.34026
1681,25.33126
