Frequency (Hz),dB (Relative)
1749,30.42829
1750,30.42773
1751,30.42716
1752,30.42660
1753,30.42604
1754,30.42547
1755,30.42491
1756,30.42435
1757,30.42378
1758,30.42322
1759,30.42266
1760,30.42210
1761,30.42153
1762,30.42097
1763,30.42041
1764,30.41969
1765,30.41857
1766,30.41746
1767,30.41634
1768,30.41522
1769,30.41411
1770,30.41299
1771,30.41188
1772,30.41076
1773,30.40964
1774,30.40853
1775,30.40741
1776,30.40630
1777,30.40518
1778,30.40406
1779,30.40295
1780,30.40183
1781,30.40072
1782,30.39960
1783,30.39848
1784,30.39737
1785,30.39625
1786,30.39514
1787,30.39402
1788,30.39291
1789,30.39179
1790,30.39067
1791,30.38956
1792,30.38844
1793,30.38733
1794,30.38621
1795,30.38509
1796,30.38398
1797,30.38286
1798,30.38175
1799,30.38063
1800,30.37951
1801,30.37840
1802,30.37728
1803,30.37617
1804,30.37505
1805,30.37393
1806,30.37282
1807,30.37170
1808,30.37059
1809,30.36947
1810,30.36835
1811,30.36724
1812,30.36612
1813,30.36501
1814,30.36389
1815,30.36277
1816,30.36166
1817,30.36054
1818,30.35943
1819,30.35831
1820,30.35720
1821,30.35608
1822,30.35496
1823,30.35385
1824,30.35273
1825,30.35162
1826,30.35050
1827,30.34938
1828,30.34827
1829,30.34715
1830,30.34604
1831,30.34492
1832,30.34380
1833,30.34269
1834,30.34157
1835,30.34046
1836,30.33934
1837,30.33822
1838,30.33711
1839,30.33599
1840,30.33488
1841,30.33376
1842,30.33264
1843,30.33153
1844,30.33041
1845,30.32930
1846,30.32818
1847,30.32707
1848,30.32595
1849,30.32483
1850,30.32372
1851,30.32260
1852,30.32149
1853,30.32037
1854,30.31925
1855,30.31814
1856,30.31702
1857,30.31591
1858,30.31479
1859,30.31367
1860,30.31256
1861,30.31144
1862,30.31033
1863,30.30921
1864,30.30809
1865,30.30698
1866,30.30586
1867,30.30475
1868,30.30363
1869,30.30251
1870,30.30140
1871,30.30028
1872,30.29917
1873,30.29805
1874,30.29693
1875,30.29582
1876,30.29470
1877,30.29359
1878,30.29247
1879,30.29136
1880,30.29024
1881,30.28912
1882,30.28801
