Frequency (Hz),dB (Relative)
1823,11.14496
1824,11.15167
1825,11.15837
1826,11.16508
1827,11.17179
1828,11.17849
1829,11.18520
1830,11.19191
1831,11.19861
1832,11.20532
1833,11.21202
1834,11.21873
1835,11.22544
1836,11.23214
1837,11.23885
1838,11.24556
1839,11.25226
1840,11.25897
1841,11.26567
1842,11.27238
1843,11.27909
1844,11.28579
1845,11.29250
1846,11.29921
1847,11.30591
1848,11.31262
1849,11.31932
1850,11.32603
1851,11.33274
1852,11.33944
1853,11.34615
1854,11.35286
1855,11.35956
1856,11.36627
1857,11.37298
1858,11.37968
1859,11.38639
1860,11.39309
1861,11.39980
1862,11.40651
1863,11.41321
1864,11.41992
1865,11.42663
1866,11.43333
1867,11.44004
1868,11.44674
1869,11.45345
1870,11.46016
1871,11.46686
1872,11.47357
1873,11.48028
1874,11.48698
1875,11.49369
1876,11.50039
1877,11.50710
1878,11.51381
1879,11.52051
1880,11.52722
