Frequency (Hz),dB (Relative)
3636,42.77219
3637,42.78060
3638,42.78902
3639,42.79743
3640,42.80585
3641,42.81426
3642,42.82268
3643,42.83109
3644,42.83950
3645,42.84792
3646,42.85633
3647,42.86475
3648,42.87316
3649,42.88158
3650,42.88999
3651,42.89841
3652,42.90682
3653,42.91524
3654,42.92365
3655,42.93207
3656,42.94048
3657,42.94889
3658,42.95731
3659,42.96572
3660,42.97414
3661,42.98255
3662,42.99097
3663,42.99938
3664,43.00780
3665,43.01621
3666,43.02463
3667,43.03304
3668,43.04146
3669,43.04987
3670,43.05828
3671,43.06670
3672,43.07511
3673,43.08353
3674,43.09194
3675,43.10036
3676,43.10877
3677,43.11719
3678,43.12560
3679,43.13402
3680,43.14243
3681,43.15085
3682,43.15926
3683,43.16767
3684,43.17609
3685,43.18450
3686,43.19292
3687,43.20133
3688,43.20975
3689,43.20873
3690,43.20743
3691,43.20612
3692,43.20482
3693,43.20351
3694,43.20221
3695,43.20090
3696,43.19960
3697,43.19829
3698,43.19699
3699,43.19568
3700,43.19438
3701,43.19307
3702,43.19177
3703,43.19046
3704,43.18915
3705,43.18785
3706,43.18654
3707,43.18524
3708,43.18393
3709,43.18263
3710,43.18132
3711,43.18002
3712,43.17871
3713,43.17741
3714,43.17610
3715,43.17480
3716,43.17349
3717,43.17219
3718,43.17088
3719,43.16958
3720,43.16827
3721,43.16697
3722,43.16566
3723,43.16435
3724,43.16305
3725,43.16174
3726,43.16044
3727,43.15913
3728,43.15783
3729,43.15652
3730,43.15522
3731,43.15391
3732,43.15261
3733,43.15130
3734,43.15000
3735,43.14869
3736,43.14739
3737,43.14608
3738,43.14478
3739,43.14347
3740,43.14216
3741,43.14086
3742,43.13955
3743,43.13825
3744,43.13694
3745,43.13564
3746,43.13433
3747,43.13303
3748,43.13172
3749,43.13042
3750,43.12911
3751,43.12781
3752,43.12650
3753,43.12520
3754,43.12389
3755,43.12259
3756,43.12128
3757,43.11998
3758,43.11867
3759,43.11736
3760,43.11606
3761,43.11475
3762,43.11345
3763,43.11214
3764,43.11084
3765,43.10953
3766,43.10823
3767,43.10692
3768,43.10562
3769,43.10431
3770,43.10301
3771,43.10170
3772,43.10040
3773,43.09909
3774,43.09779
3775,43.09648
3776,43.09517
3777,43.09387
3778,43.09256
3779,43.09126
3780,43.08995
3781,43.08865
3782,43.08734
3783,43.08604
3784,43.08473
3785,43.08343
3786,43.08212
3787,43.08082
3788,43.07951
3789,43.07821
3790,43.07690
3791,43.07560
3792,43.07429
3793,43.07299
3794,43.07168
3795,43.07037
3796,43.06907
3797,43.06776
3798,43.06646
3799,43.06515
3800,43.06385
3801,43.06254
3802,43.06124
3803,43.05993
3804,43.05863
3805,43.05732
3806,43.05602
3807,43.05471
3808,43.05341
3809,43.05210
3810,43.05080
3811,43.04949
3812,43.04819
3813,43.04688
3814,43.04557
3815,43.04427
3816,43.04296
3817,43.04166
3818,43.04035
3819,43.03905
3820,43.03774
3821,43.03644
3822,43.03513
3823,43.03383
3824,43.03252
3825,43.03122
3826,43.02991
3827,43.02861
3828,43.02730
3829,43.02600
3830,43.02469
3831,43.02338
3832,43.02208
3833,43.02077
3834,43.01947
3835,43.01816
3836,43.01686
3837,43.01555
3838,43.01425
3839,43.01294
3840,43.01164
3841,43.01033
3842,43.00903
3843,43.00772
3844,43.00642
3845,43.00511
3846,43.00381
3847,43.00250
3848,43.00120
3849,42.99989
3850,42.99858
3851,42.99728
3852,42.99597
3853,42.99467
3854,42.99336
3855,42.99206
3856,42.99075
3857,42.98945
3858,42.98814
3859,42.98684
3860,42.98553
3861,42.98423
3862,42.98292
3863,42.98162
3864,42.98031
3865,42.97901
3866,42.97770
3867,42.97639
3868,42.97509
3869,42.97378
3870,42.97248
3871,42.97117
3872,42.96987
3873,42.96856
3874,42.96726
3875,42.96595
3876,42.96465
3877,42.96334
3878,42.96204
3879,42.96073
3880,42.95943
3881,42.95812
3882,42.95682
3883,42.95551
3884,42.95421
3885,42.95290
3886,42.95159
3887,42.95029
3888,42.94898
3889,42.94768
3890,42.94637
3891,42.94507
3892,42.94376
3893,42.94246
3894,42.94115
3895,42.93985
3896,42.93854
3897,42.93724
3898,42.93593
3899,42.93463
3900,42.93332
3901,42.93202
3902,42.93071
3903,42.92940
3904,42.92810
3905,42.92679
3906,42.92549
3907,42.92418
3908,42.92288
3909,42.92157
3910,42.92027
3911,42.91896
3912,42.91766
3913,42.91635
3914,42.91505
3915,42.91374
3916,42.91244
3917,42.91113
3918,42.90983
3919,42.90852
3920,42.90722
3921,42.90591
3922,42.90460
3923,42.90330
3924,42.90199
3925,42.90069
3926,42.89938
3927,42.89808
3928,42.89677
3929,42.89547
3930,42.89416
3931,42.89286
3932,42.89155
3933,42.89025
3934,42.88894
3935,42.88764
3936,42.88633
3937,42.88503
3938,42.88372
3939,42.88242
3940,42.88111
3941,42.87980
3942,42.87850
3943,42.87719
3944,42.87589
3945,42.87458
3946,42.87328
3947,42.87197
3948,42.87067
3949,42.86936
3950,42.86806
3951,42.86675
3952,42.86545
3953,42.86414
3954,42.86284
3955,42.86153
3956,42.86023
3957,42.85892
3958,42.85761
3959,42.85631
3960,42.85500
3961,42.85370
3962,42.85239
3963,42.85109
3964,42.84978
3965,42.84848
3966,42.84717
3967,42.84587
3968,42.84456
3969,42.84326
3970,42.84195
3971,42.84065
3972,42.83934
3973,42.83804
3974,42.83673
3975,42.83543
3976,42.83412
3977,42.83281
3978,42.83151
3979,42.83020
3980,42.82890
3981,42.82759
3982,42.82629
3983,42.82498
3984,42.82368
3985,42.82237
3986,42.82107
3987,42.81976
3988,42.81846
3989,42.81715
3990,42.81585
3991,42.81454
3992,42.81324
3993,42.81193
3994,42.81062
3995,42.80932
3996,42.80801
3997,42.80671
3998,42.80540
3999,42.80410
4000,42.80279
4001,42.80149
4002,42.80018
4003,42.81257
4004,42.82718
4005,42.84180
4006,42.85641
4007,42.87103
4008,42.88564
4009,42.90026
4010,42.91488
4011,42.92949
4012,42.94411
4013,42.95872
4014,42.97334
4015,42.98795
4016,43.00257
4017,43.01718
4018,43.03180
4019,43.04641
4020,43.06103
4021,43.07564
4022,43.09026
4023,43.10487
4024,43.11949
4025,43.13410
4026,43.14872
4027,43.16333
4028,43.17795
4029,43.19256
4030,43.20718
4031,43.22179
4032,43.23641
4033,43.25102
4034,43.26564
4035,43.28025
4036,43.29487
4037,43.30948
4038,43.32410
4039,43.33871
4040,43.35333
4041,43.36794
4042,43.38256
4043,43.39718
4044,43.41179
4045,43.42641
4046,43.44102
4047,43.45564
4048,43.47025
4049,43.48487
4050,43.49948
4051,43.51410
4052,43.52871
4053,43.54333
4054,43.55794
4055,43.57256
4056,43.58717
4057,43.60179
4058,43.61640
4059,43.63102
4060,43.64563
4061,43.66025
4062,43.67486
4063,43.68948
4064,43.70409
4065,43.71871
4066,43.73332
4067,43.74794
4068,43.76255
4069,43.77717
4070,43.79178
4071,43.80640
4072,43.82101
4073,43.83563
4074,43.85024
4075,43.86486
4076,43.87948
4077,43.89409
4078,43.90871
4079,43.92332
4080,43.93794
4081,43.95255
4082,43.96717
4083,43.98178
4084,43.99640
4085,44.01101
4086,44.02563
4087,44.04024
4088,44.05486
4089,44.06947
4090,44.08409
4091,44.09870
4092,44.11332
4093,44.12793
4094,44.14255
4095,44.15716
4096,44.17178
4097,44.18639
4098,44.20101
4099,44.21562
4100,44.23024
4101,44.24485
4102,44.25947
4103,44.27408
4104,44.28870
4105,44.30331
4106,44.31793
4107,44.33255
4108,44.34716
4109,44.36178
4110,44.37639
4111,44.39101
4112,44.40562
4113,44.42024
4114,44.43485
4115,44.44947
4116,44.46408
4117,44.47870
4118,44.49331
4119,44.50793
4120,44.52254
4121,44.53716
4122,44.55177
4123,44.56639
4124,44.58100
4125,44.59562
4126,44.61023
4127,44.62485
4128,44.63946
4129,44.65408
4130,44.66869
4131,44.68331
4132,44.69792
4133,44.71254
4134,44.72715
4135,44.74177
4136,44.75638
4137,44.77100
4138,44.78561
4139,44.80023
4140,44.81485
4141,44.82946
4142,44.84408
4143,44.85869
4144,44.87331
4145,44.88792
4146,44.90254
4147,44.91715
4148,44.93177
4149,44.94638
4150,44.96100
4151,44.97561
4152,44.99023
4153,45.00484
4154,45.01946
4155,45.03407
4156,45.04869
4157,45.06330
4158,45.07792
4159,45.09253
4160,45.10715
4161,45.12176
4162,45.13638
4163,45.15099
4164,45.16561
4165,45.18022
4166,45.19484
4167,45.20945
4168,45.22407
4169,45.23868
4170,45.24765
4171,45.25605
4172,45.26445
4173,45.27285
4174,45.28126
4175,45.28966
4176,45.29806
4177,45.30646
4178,45.31487
4179,45.32327
4180,45.33167
4181,45.34008
4182,45.34848
4183,45.35688
4184,45.36528
4185,45.37369
4186,45.38209
4187,45.39049
4188,45.39889
4189,45.40730
4190,45.41570
4191,45.42410
4192,45.43250
4193,45.44091
4194,45.44931
4195,45.45771
4196,45.46611
4197,45.47452
4198,45.48292
4199,45.49132
4200,45.49972
4201,45.50813
4202,45.51653
4203,45.52493
4204,45.53334
4205,45.54174
4206,45.55014
4207,45.55854
4208,45.56695
4209,45.57535
4210,45.58375
4211,45.59215
4212,45.60056
4213,45.60896
4214,45.61736
4215,45.62576
4216,45.63417
4217,45.64257
4218,45.65097
4219,45.65937
4220,45.66778
4221,45.67618
4222,45.68458
4223,45.69298
4224,45.70139
4225,45.70979
4226,45.71819
4227,45.72660
4228,45.73500
4229,45.74340
4230,45.75180
4231,45.76021
4232,45.76861
4233,45.77701
4234,45.78541
4235,45.79382
4236,45.80222
4237,45.81062
4238,45.81902
4239,45.82743
4240,45.83583
4241,45.84423
4242,45.85263
4243,45.86104
4244,45.86944
4245,45.87784
4246,45.88625
4247,45.89465
4248,45.90305
4249,45.91145
4250,45.91986
4251,45.92826
4252,45.93666
4253,45.94506
4254,45.95347
4255,45.96187
4256,45.97027
4257,45.97867
4258,45.98708
4259,45.99548
4260,46.00388
4261,46.01228
4262,46.02069
4263,46.02909
4264,46.03749
4265,46.04589
4266,46.05430
4267,46.06270
4268,46.07110
4269,46.07951
4270,46.08791
4271,46.09631
4272,46.10471
4273,46.11312
4274,46.12152
4275,46.12992
4276,46.13832
4277,46.14673
4278,46.15513
4279,46.16353
4280,46.17193
4281,46.18034
4282,46.18874
4283,46.19714
4284,46.20554
4285,46.21395
4286,46.22235
4287,46.23075
4288,46.23915
4289,46.24756
4290,46.25596
4291,46.26436
4292,46.27277
4293,46.28117
4294,46.28957
4295,46.29797
4296,46.30638
4297,46.31478
4298,46.32318
4299,46.33158
4300,46.33999
4301,46.34839
4302,46.35679
4303,46.36519
4304,46.37360
4305,46.38200
4306,46.39040
4307,46.39880
4308,46.40721
4309,46.41561
4310,46.42401
4311,46.43241
4312,46.44082
4313,46.44922
4314,46.45762
4315,46.46603
4316,46.47443
4317,46.48283
4318,46.49123
4319,46.49964
4320,46.50804
4321,46.51644
4322,46.52484
4323,46.53325
4324,46.54165
4325,46.55005
4326,46.55845
4327,46.56686
4328,46.57526
4329,46.58366
4330,46.59206
4331,46.60047
4332,46.60887
4333,46.61727
4334,46.62568
4335,46.63408
4336,46.64248
4337,46.65088
4338,46.65929
4339,46.66769
4340,46.67609
4341,46.68449
4342,46.69290
4343,46.70130
4344,46.70970
4345,46.71810
4346,46.72651
4347,46.73491
4348,46.74331
4349,46.75171
4350,46.76012
4351,46.76852
4352,46.77692
4353,46.78532
4354,46.79373
4355,46.80213
4356,46.81053
4357,46.81894
4358,46.82734
4359,46.83574
4360,46.84414
4361,46.85255
4362,46.86095
4363,46.86935
4364,46.87775
4365,46.88616
4366,46.89456
4367,46.90296
4368,46.91136
4369,46.91977
4370,46.92817
4371,46.93657
4372,46.94497
4373,46.95338
4374,46.96178
4375,46.97018
4376,46.97858
4377,46.98699
4378,46.99539
4379,47.00379
4380,47.01220
4381,47.02060
4382,47.02900
4383,47.03740
4384,47.04581
4385,47.05421
4386,47.06261
4387,47.07101
4388,47.07942
4389,47.08782
4390,47.09622
4391,47.10462
4392,47.11303
4393,47.12143
4394,47.12983
4395,47.13040
4396,47.13080
4397,47.13120
4398,47.13161
4399,47.13201
4400,47.13242
4401,47.13282
4402,47.13322
4403,47.13363
4404,47.13403
4405,47.13444
4406,47.13484
4407,47.13524
4408,47.13565
4409,47.13605
4410,47.13646
4411,47.13686
4412,47.13727
4413,47.13767
4414,47.13807
4415,47.13848
4416,47.13888
4417,47.13929
4418,47.13969
4419,47.14009
4420,47.14050
4421,47.14090
4422,47.14131
4423,47.14171
4424,47.14211
4425,47.14252
4426,47.14292
4427,47.14333
4428,47.14373
4429,47.14413
4430,47.14454
4431,47.14494
4432,47.14535
4433,47.14575
4434,47.14615
4435,47.14656
4436,47.14696
4437,47.14737
4438,47.14777
4439,47.14817
4440,47.14858
4441,47.14898
4442,47.14939
4443,47.14979
4444,47.15020
4445,47.15060
4446,47.15100
4447,47.15141
4448,47.15181
4449,47.15222
4450,47.15262
4451,47.15302
4452,47.15343
4453,47.15383
4454,47.15424
4455,47.15464
4456,47.15504
4457,47.15545
4458,47.15585
4459,47.15626
4460,47.15666
4461,47.15706
4462,47.15747
4463,47.15787
4464,47.15828
4465,47.15868
4466,47.15908
4467,47.15949
4468,47.15989
4469,47.16030
4470,47.16070
4471,47.16110
4472,47.16151
4473,47.16191
4474,47.16232
4475,47.16272
4476,47.16313
4477,47.16353
4478,47.16393
4479,47.16434
4480,47.16474
4481,47.16515
4482,47.16555
4483,47.16595
4484,47.16636
4485,47.16676
4486,47.16717
4487,47.16757
4488,47.16797
4489,47.16838
4490,47.16878
4491,47.16919
4492,47.16959
4493,47.16999
4494,47.17040
4495,47.17080
4496,47.17121
4497,47.17161
4498,47.17201
4499,47.17242
4500,47.17282
4501,47.17323
4502,47.17363
4503,47.17403
4504,47.17444
4505,47.17484
4506,47.17525
4507,47.17565
4508,47.17606
4509,47.17646
4510,47.17686
4511,47.17727
4512,47.17767
4513,47.17808
4514,47.17848
4515,47.17888
4516,47.17929
4517,47.17969
4518,47.18010
4519,47.18050
4520,47.18090
4521,47.18131
4522,47.18171
4523,47.18212
4524,47.18252
4525,47.18292
4526,47.18333
4527,47.18373
4528,47.18414
4529,47.18454
4530,47.18494
4531,47.18535
4532,47.18575
4533,47.18616
4534,47.18656
4535,47.18696
4536,47.18737
4537,47.18777
4538,47.18818
4539,47.18858
4540,47.18899
4541,47.18939
4542,47.18979
4543,47.19020
4544,47.19060
4545,47.19101
4546,47.19141
4547,47.19181
4548,47.19222
4549,47.19262
4550,47.19303
4551,47.19343
4552,47.19383
4553,47.19424
4554,47.19464
4555,47.19505
4556,47.19545
4557,47.19585
4558,47.19626
4559,47.19666
4560,47.19707
4561,47.19747
4562,47.19787
4563,47.19828
4564,47.19868
4565,47.19909
4566,47.19949
4567,47.19989
4568,47.20030
4569,47.20070
4570,47.20111
4571,47.20151
4572,47.20192
4573,47.20232
4574,47.20272
4575,47.20313
4576,47.20353
4577,47.20394
4578,47.20434
4579,47.20474
4580,47.20515
4581,47.20555
4582,47.20596
4583,47.20636
4584,47.20676
4585,47.20717
4586,47.20757
4587,47.20798
4588,47.20838
4589,47.20878
4590,47.20919
4591,47.20959
4592,47.21000
4593,47.21040
4594,47.21080
4595,47.21121
4596,47.21161
4597,47.21202
4598,47.21242
4599,47.21282
4600,47.21323
4601,47.21363
4602,47.21404
4603,47.21444
4604,47.21485
4605,47.21525
4606,47.21565
4607,47.21606
4608,47.21646
4609,47.21687
4610,47.21727
4611,47.21767
4612,47.21808
4613,47.21848
4614,47.21889
4615,47.21929
4616,47.21969
4617,47.22010
4618,47.22050
4619,47.22091
4620,47.22131
4621,47.22171
4622,47.22212
4623,47.22252
4624,47.22293
4625,47.22333
4626,47.22373
4627,47.22414
4628,47.22454
4629,47.22495
4630,47.22535
4631,47.22576
4632,47.22616
4633,47.22656
4634,47.22697
4635,47.22737
4636,47.22778
4637,47.22818
4638,47.22858
4639,47.22899
4640,47.22939
4641,47.22980
4642,47.23020
4643,47.23060
4644,47.23101
4645,47.23141
4646,47.23182
4647,47.23222
4648,47.23262
4649,47.23303
4650,47.23343
4651,47.23384
4652,47.23424
4653,47.23464
4654,47.23505
4655,47.23545
4656,47.23586
4657,47.23626
4658,47.23666
4659,47.23707
4660,47.23747
4661,47.23788
4662,47.23828
4663,47.23869
4664,47.23909
4665,47.23949
4666,47.23990
4667,47.24030
4668,47.24071
4669,47.24111
4670,47.24151
4671,47.24192
4672,47.24232
4673,47.24273
4674,47.24313
4675,47.24353
4676,47.24394
4677,47.24434
4678,47.24475
4679,47.24515
4680,47.24555
4681,47.24596
4682,47.24636
4683,47.24677
4684,47.24717
4685,47.24757
4686,47.24798
4687,47.24838
4688,47.24879
4689,47.24919
4690,47.24959
4691,47.25000
4692,47.25040
4693,47.25081
4694,47.25121
4695,47.25162
4696,47.25202
4697,47.25242
4698,47.25283
4699,47.25323
4700,47.25364
4701,47.25404
4702,47.25444
4703,47.25485
4704,47.25525
4705,47.25566
4706,47.25606
4707,47.25646
4708,47.25687
4709,47.25727
4710,47.25768
4711,47.25808
4712,47.25848
4713,47.25889
4714,47.25929
4715,47.25970
4716,47.26010
4717,47.26050
4718,47.26091
4719,47.26131
4720,47.26172
4721,47.26212
4722,47.26252
4723,47.26293
4724,47.26333
4725,47.26374
4726,47.26414
4727,47.26455
4728,47.26495
4729,47.26535
4730,47.26576
4731,47.26616
4732,47.26657
4733,47.26697
4734,47.26737
4735,47.26778
4736,47.26818
4737,47.26859
4738,47.26899
4739,47.26939
4740,47.26980
4741,47.27194
4742,47.27582
4743,47.27970
4744,47.28358
4745,47.28746
4746,47.29134
4747,47.29522
4748,47.29910
4749,47.30298
4750,47.30686
4751,47.31074
4752,47.31462
4753,47.31850
4754,47.32238
4755,47.32626
4756,47.33014
4757,47.33402
4758,47.33790
4759,47.34178
4760,47.34566
4761,47.34954
4762,47.35342
4763,47.35730
4764,47.36118
4765,47.36506
4766,47.36894
4767,47.37282
4768,47.37670
4769,47.38058
4770,47.38446
4771,47.38834
4772,47.39222
4773,47.39610
4774,47.39998
4775,47.40386
4776,47.40774
4777,47.41162
4778,47.41550
4779,47.41938
4780,47.42326
4781,47.42714
4782,47.43102
4783,47.43490
4784,47.43878
4785,47.44266
4786,47.44654
4787,47.45042
4788,47.45430
4789,47.45818
4790,47.46206
4791,47.46594
4792,47.46982
4793,47.47370
4794,47.47758
4795,47.48146
4796,47.48534
4797,47.48922
4798,47.49310
4799,47.49697
4800,47.50085
4801,47.50473
4802,47.50861
4803,47.51249
4804,47.51637
4805,47.52025
4806,47.52413
4807,47.52801
4808,47.53189
4809,47.53577
4810,47.53965
4811,47.54353
4812,47.54741
4813,47.55129
4814,47.55517
4815,47.55905
4816,47.56293
4817,47.56681
4818,47.57069
4819,47.57457
4820,47.57845
4821,47.58233
4822,47.58621
4823,47.59009
4824,47.59397
4825,47.59785
4826,47.60173
4827,47.60561
4828,47.60949
4829,47.61337
4830,47.61725
4831,47.62113
4832,47.62501
4833,47.62889
4834,47.63277
4835,47.63665
4836,47.64053
4837,47.64441
4838,47.64829
4839,47.65217
4840,47.65605
4841,47.65993
4842,47.66381
4843,47.66769
4844,47.67157
4845,47.67545
4846,47.67933
4847,47.68321
4848,47.68709
4849,47.69097
4850,47.69485
4851,47.69873
4852,47.70261
4853,47.70649
4854,47.71037
4855,47.71425
4856,47.71813
4857,47.72201
4858,47.72589
4859,47.72977
4860,47.73365
4861,47.73753
4862,47.74141
4863,47.74529
4864,47.74917
4865,47.75305
4866,47.75693
4867,47.76081
4868,47.76469
4869,47.76857
4870,47.77245
4871,47.77633
4872,47.78021
4873,47.78409
4874,47.78797
4875,47.79185
4876,47.79573
4877,47.79961
4878,47.80349
4879,47.80737
4880,47.81125
4881,47.81513
4882,47.81901
4883,47.82289
4884,47.82677
4885,47.83065
4886,47.83453
4887,47.83841
4888,47.84229
4889,47.84617
4890,47.85005
4891,47.85393
4892,47.85781
4893,47.86169
4894,47.86557
4895,47.86945
4896,47.87333
4897,47.87721
4898,47.88109
4899,47.88497
4900,47.88885
4901,47.89273
4902,47.89661
4903,47.90049
4904,47.90437
4905,47.90825
4906,47.91213
4907,47.91601
4908,47.91989
4909,47.92377
4910,47.92765
4911,47.93153
4912,47.93541
4913,47.93929
4914,47.94316
4915,47.94704
4916,47.95092
4917,47.95480
4918,47.95868
4919,47.96256
4920,47.96644
4921,47.97032
4922,47.97420
4923,47.97808
4924,47.98196
4925,47.98584
4926,47.98972
4927,47.99360
4928,47.99748
4929,48.00136
4930,48.00524
4931,48.00912
4932,48.01300
4933,48.01688
4934,48.02076
4935,48.02464
4936,48.02852
4937,48.03240
4938,48.03628
4939,48.04016
4940,48.04404
4941,48.04792
4942,48.05180
4943,48.05568
4944,48.05956
4945,48.06344
4946,48.06732
4947,48.07120
4948,48.07508
4949,48.07896
4950,48.08284
4951,48.08672
4952,48.09060
4953,48.09448
4954,48.09836
4955,48.10224
4956,48.10612
4957,48.11000
4958,48.11388
4959,48.11776
4960,48.12164
4961,48.12552
4962,48.12940
4963,48.13328
4964,48.13716
4965,48.14104
4966,48.14492
4967,48.14880
4968,48.15268
4969,48.15656
4970,48.16044
4971,48.16432
4972,48.16820
4973,48.17208
4974,48.17596
4975,48.17984
4976,48.18372
4977,48.18760
4978,48.19148
4979,48.19536
4980,48.19924
4981,48.20312
4982,48.20700
4983,48.21088
4984,48.21476
4985,48.21864
4986,48.22252
4987,48.22640
4988,48.23028
4989,48.23416
4990,48.23804
4991,48.24192
4992,48.24580
4993,48.24968
4994,48.25356
4995,48.25744
4996,48.26132
4997,48.26520
4998,48.26908
4999,48.27296
5000,48.27684
5001,48.28072
5002,48.28460
5003,48.28848
5004,48.29236
5005,48.29624
5006,48.30012
5007,48.30400
5008,48.30788
5009,48.31176
5010,48.31564
5011,48.31952
5012,48.32340
5013,48.32728
5014,48.33116
5015,48.33504
5016,48.33892
5017,48.34280
5018,48.34668
5019,48.35056
5020,48.35444
5021,48.35832
5022,48.36220
5023,48.36608
5024,48.36996
5025,48.37384
5026,48.37772
5027,48.38160
5028,48.38548
5029,48.38936
5030,48.39323
5031,48.39711
5032,48.40099
5033,48.40487
5034,48.40875
5035,48.41263
5036,48.41651
5037,48.42039
5038,48.42427
5039,48.42815
5040,48.43203
5041,48.43591
5042,48.43979
5043,48.44367
5044,48.44755
5045,48.45143
5046,48.45531
5047,48.45919
5048,48.46307
5049,48.46695
5050,48.47083
5051,48.47471
5052,48.47859
5053,48.48247
5054,48.48635
5055,48.48989
5056,48.48801
5057,48.48612
5058,48.48424
5059,48.48236
5060,48.48048
5061,48.47860
5062,48.47672
5063,48.47484
5064,48.47295
5065,48.47107
5066,48.46919
5067,48.46731
5068,48.46543
5069,48.46355
5070,48.46167
5071,48.45978
5072,48.45790
5073,48.45602
5074,48.45414
5075,48.45226
5076,48.45038
5077,48.44850
5078,48.44661
5079,48.44473
5080,48.44285
5081,48.44097
5082,48.43909
5083,48.43721
5084,48.43533
5085,48.43345
5086,48.43156
5087,48.42968
5088,48.42780
5089,48.42592
5090,48.42404
5091,48.42216
5092,48.42028
5093,48.41839
5094,48.41651
5095,48.41463
5096,48.41275
5097,48.41087
5098,48.40899
5099,48.40711
5100,48.40522
5101,48.40334
5102,48.40146
5103,48.39958
5104,48.39770
5105,48.39582
5106,48.39394
5107,48.39205
5108,48.39017
5109,48.38829
5110,48.38641
5111,48.38453
5112,48.38265
5113,48.38077
5114,48.37888
5115,48.37700
5116,48.37512
5117,48.37324
5118,48.37136
5119,48.36948
5120,48.36760
5121,48.36571
5122,48.36383
5123,48.36195
5124,48.36007
5125,48.35819
5126,48.35631
5127,48.35443
5128,48.35254
5129,48.35066
5130,48.34878
5131,48.34690
5132,48.34502
5133,48.34314
5134,48.34126
5135,48.33937
5136,48.33749
5137,48.33561
5138,48.33373
5139,48.33185
5140,48.32997
5141,48.32809
5142,48.32621
5143,48.32432
5144,48.32244
5145,48.32056
5146,48.31868
5147,48.31680
5148,48.31492
5149,48.31304
5150,48.31115
5151,48.30927
5152,48.30739
5153,48.30551
5154,48.30363
5155,48.30175
5156,48.29987
5157,48.29798
5158,48.29610
5159,48.29422
5160,48.29234
5161,48.29046
5162,48.28858
5163,48.28670
5164,48.28481
5165,48.28293
5166,48.28105
5167,48.27917
5168,48.27729
5169,48.27541
5170,48.27353
5171,48.27164
5172,48.26976
5173,48.26788
5174,48.26600
5175,48.26412
5176,48.26224
5177,48.26036
5178,48.25847
5179,48.25659
5180,48.25471
5181,48.25283
5182,48.25095
5183,48.24907
5184,48.24719
5185,48.24530
5186,48.24342
5187,48.24154
5188,48.23966
5189,48.23778
5190,48.23590
5191,48.23402
5192,48.23214
5193,48.23025
5194,48.22837
5195,48.22649
5196,48.22461
5197,48.22273
5198,48.22085
5199,48.21897
5200,48.21708
5201,48.21520
5202,48.21332
5203,48.21144
5204,48.20956
5205,48.20768
5206,48.20580
5207,48.20391
5208,48.20203
5209,48.20015
5210,48.19827
5211,48.19639
5212,48.19451
5213,48.19263
5214,48.19074
5215,48.18886
5216,48.18698
5217,48.18510
5218,48.18322
5219,48.18134
5220,48.17946
5221,48.17757
5222,48.17569
5223,48.17381
5224,48.17193
5225,48.17005
5226,48.16817
5227,48.16629
5228,48.16440
5229,48.16252
5230,48.16064
5231,48.15876
5232,48.15688
5233,48.15500
5234,48.15312
5235,48.15123
5236,48.14935
5237,48.14747
5238,48.14559
5239,48.14371
5240,48.14183
5241,48.13995
5242,48.13806
5243,48.13618
5244,48.13430
5245,48.13242
5246,48.13054
5247,48.12866
5248,48.12678
5249,48.12490
5250,48.12301
5251,48.12113
5252,48.11925
5253,48.11737
5254,48.11549
5255,48.11361
5256,48.11173
5257,48.10984
5258,48.10796
5259,48.10608
5260,48.10420
5261,48.10232
5262,48.10044
5263,48.09856
5264,48.09667
5265,48.09479
5266,48.09291
5267,48.09103
5268,48.08915
5269,48.08727
5270,48.08539
5271,48.08350
5272,48.08162
5273,48.07974
5274,48.07786
5275,48.07598
5276,48.07410
5277,48.07222
5278,48.07033
5279,48.06845
5280,48.06657
5281,48.06469
5282,48.06281
5283,48.06093
5284,48.05905
5285,48.05716
5286,48.05528
5287,48.05340
5288,48.05152
5289,48.04964
5290,48.04776
5291,48.04588
5292,48.04399
5293,48.04211
5294,48.04023
5295,48.03835
5296,48.03647
5297,48.03459
5298,48.03271
5299,48.03083
5300,48.02894
5301,48.02706
5302,48.02518
5303,48.02330
5304,48.02142
5305,48.01954
5306,48.01766
5307,48.01577
5308,48.01389
5309,48.01201
5310,48.01013
5311,48.00825
5312,48.00637
5313,48.00449
5314,48.00260
5315,48.00072
5316,47.99884
5317,47.99696
5318,47.99508
5319,47.99320
5320,47.99132
5321,47.98943
5322,47.98755
5323,47.98567
5324,47.98379
5325,47.98191
5326,47.98003
5327,47.97815
5328,47.97626
5329,47.97438
5330,47.97250
5331,47.97062
5332,47.96874
5333,47.96686
5334,47.96498
5335,47.96309
5336,47.96121
5337,47.95933
5338,47.95745
5339,47.95557
5340,47.95369
5341,47.95181
5342,47.94992
5343,47.94804
5344,47.94616
5345,47.94428
5346,47.94240
5347,47.94052
5348,47.93864
5349,47.93675
5350,47.93487
5351,47.93299
5352,47.93111
5353,47.92923
5354,47.92735
5355,47.92547
5356,47.92359
5357,47.92170
5358,47.91982
5359,47.91794
5360,47.91606
5361,47.91418
5362,47.91230
5363,47.91042
5364,47.90853
5365,47.90665
5366,47.90477
5367,47.90289
5368,47.90101
5369,47.89913
5370,47.89725
5371,47.89536
5372,47.89348
5373,47.89160
5374,47.88972
5375,47.88784
5376,47.88596
5377,47.88408
5378,47.88219
5379,47.88031
5380,47.87843
5381,47.87655
5382,47.87467
