Frequency (Hz),dB (Relative)
1054,12.35022
1055,12.33653
1056,12.32284
1057,12.30915
1058,12.29546
1059,12.28177
1060,12.26808
1061,12.25439
1062,12.24070
1063,12.22701
1064,12.21332
1065,12.19963
1066,12.18594
1067,12.17225
1068,12.15856
1069,12.14487
1070,12.13118
1071,12.11749
1072,12.10380
1073,12.09011
1074,12.07642
1075,12.06273
1076,12.04904
1077,12.03535
1078,12.02166
1079,12.00797
1080,11.99428
1081,11.98059
1082,11.96690
1083,11.95321
1084,11.93952
1085,11.92583
1086,11.91214
1087,11.89845
1088,11.88476
1089,11.87107
1090,11.85738
1091,11.84369
1092,11.83000
1093,11.81631
1094,11.80262
1095,11.78893
1096,11.77524
1097,11.76155
1098,11.74786
1099,11.73417
1100,11.72048
1101,11.70679
1102,11.69310
1103,11.67941
1104,11.66572
1105,11.65203
1106,11.63834
1107,11.62465
1108,11.61096
1109,11.59727
1110,11.58358
1111,11.56989
1112,11.55620
1113,11.54251
1114,11.52882
1115,11.51513
1116,11.50144
1117,11.48775
1118,11.47406
1119,11.46037
1120,11.44668
1121,11.43299
1122,11.41930
1123,11.40561
1124,11.39192
1125,11.37823
1126,11.36454
1127,11.35085
1128,11.33716
1129,11.32347
1130,11.30978
1131,11.29609
1132,11.28240
1133,11.26871
1134,11.25502
1135,11.24133
1136,11.22764
1137,11.21395
1138,11.20026
1139,11.18657
1140,11.17288
1141,11.15919
1142,11.14550
1143,11.13181
1144,11.11812
1145,11.10443
1146,11.09074
1147,11.07705
1148,11.06336
1149,11.04967
1150,11.03598
1151,11.02229
1152,11.00860
1153,10.99491
1154,10.98122
1155,10.96753
1156,10.95384
1157,10.94015
1158,10.92646
1159,10.91277
1160,10.89908
1161,10.88539
1162,10.87170
1163,10.85801
1164,10.84432
1165,10.83063
1166,10.81694
1167,10.80325
1168,10.78956
1169,10.77587
1170,10.76218
1171,10.74849
1172,10.75079
1173,10.77917
1174,10.80756
1175,10.83594
1176,10.86433
1177,10.89271
1178,10.92110
1179,10.94948
1180,10.97787
1181,11.00625
1182,11.03464
1183,11.06302
1184,11.09141
1185,11.11980
1186,11.14818
1187,11.17657
1188,11.20495
1189,11.23334
1190,11.26172
1191,11.29011
1192,11.31849
1193,11.34688
1194,11.37526
1195,11.40365
1196,11.43203
1197,11.46042
1198,11.48880
1199,11.51719
1200,11.54558
1201,11.57396
1202,11.60235
1203,11.63073
1204,11.65912
1205,11.68750
1206,11.71589
1207,11.74427
1208,11.77266
1209,11.80104
1210,11.82943
1211,11.85781
1212,11.88620
1213,11.91458
1214,11.94297
1215,11.97136
1216,11.99974
1217,12.02813
1218,12.05651
1219,12.08490
1220,12.11328
1221,12.14167
1222,12.17005
1223,12.19844
1224,12.22682
1225,12.25521
1226,12.28359
1227,12.31198
1228,12.34036
1229,12.36875
1230,12.39714
1231,12.42552
1232,12.45391
1233,12.48229
1234,12.51068
1235,12.53906
1236,12.56745
1237,12.59583
1238,12.62422
1239,12.65260
1240,12.68099
1241,12.70937
1242,12.73776
1243,12.76614
1244,12.79453
1245,12.82292
1246,12.85130
1247,12.87969
1248,12.90807
1249,12.93646
1250,12.96484
1251,12.99323
1252,13.02161
1253,13.05000
1254,13.07838
1255,13.10677
1256,13.13515
1257,13.16354
1258,13.19192
1259,13.22031
1260,13.24869
1261,13.27708
1262,13.30547
1263,13.33385
1264,13.36224
1265,13.39062
1266,13.41901
1267,13.44739
1268,13.47578
1269,13.50416
1270,13.53255
1271,13.56093
1272,13.58932
1273,13.61770
1274,13.64609
1275,13.67447
1276,13.70286
1277,13.73125
1278,13.75963
1279,13.78802
1280,13.81640
1281,13.84479
1282,13.87317
1283,13.90156
1284,13.92994
1285,13.95833
1286,13.98671
1287,14.01510
1288,14.04348
1289,14.07187
1290,14.10025
1291,14.12864
1292,14.15703
1293,14.18541
1294,14.21380
1295,14.24218
1296,14.27057
1297,14.29895
1298,14.32734
1299,14.35572
1300,14.38411
1301,14.41249
1302,14.44088
1303,14.46926
1304,14.49765
1305,14.52603
1306,14.55442
1307,14.58281
1308,14.61119
1309,14.63958
1310,14.66796
1311,14.69635
1312,14.72473
1313,14.75312
1314,14.78150
1315,14.80989
1316,14.83827
1317,14.86666
1318,14.89504
1319,14.92343
1320,14.95181
1321,14.98020
1322,15.00858
1323,15.03697
1324,15.06536
1325,15.09374
1326,15.12213
1327,15.15051
1328,15.17890
1329,15.20728
1330,15.23567
1331,15.26405
1332,15.29244
1333,15.32082
1334,15.34921
1335,15.37759
1336,15.40598
1337,15.43436
1338,15.46275
1339,15.49114
1340,15.51952
1341,15.54791
1342,15.57629
1343,15.60468
1344,15.63306
1345,15.66145
1346,15.68983
1347,15.71822
1348,15.74660
1349,15.77499
1350,15.80337
1351,15.83176
1352,15.86014
1353,15.88853
1354,15.91692
1355,15.94530
1356,15.97369
1357,16.00207
1358,16.03046
1359,16.05884
1360,16.08723
1361,16.11561
1362,16.14400
1363,16.17238
1364,16.20077
1365,16.22915
1366,16.25754
1367,16.28592
1368,16.31431
1369,16.34270
1370,16.37108
1371,16.39947
1372,16.42785
1373,16.45624
1374,16.48462
1375,16.51301
1376,16.54139
1377,16.56978
1378,16.59816
1379,16.62655
1380,16.65493
1381,16.68332
1382,16.71170
1383,16.74009
1384,16.76847
1385,16.79686
1386,16.82525
1387,16.85363
1388,16.88202
1389,16.91040
1390,16.93879
1391,16.96717
1392,16.99556
1393,17.02394
1394,17.05233
1395,17.08071
1396,17.10910
1397,17.13748
1398,17.16587
1399,17.19425
1400,17.22264
1401,17.25103
1402,17.27941
1403,17.30780
1404,17.33618
1405,17.36457
1406,17.39295
1407,17.42134
1408,17.44972
1409,17.47811
1410,17.50649
1411,17.53488
1412,17.56326
1413,17.59165
1414,17.62003
1415,17.64842
1416,17.67681
1417,17.70519
1418,17.73358
1419,17.76196
1420,17.79035
1421,17.81873
1422,17.84712
1423,17.87550
1424,17.90389
